START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1558427400000,1558428300000,UTC+0900,2019-05-21 17:30:00,2019-05-21 17:45:00,451910,44,451910,0,44,0,0,449795,0,0,2115,0,0,42,0,0,2,0,244157,655843,0,0,0,0.0,0.0,573000.0,0,244157
1558428300000,1558429200000,UTC+0900,2019-05-21 17:45:00,2019-05-21 18:00:00,367707,39,224102,143605,34,5,0,156027,0,78043,133637,0,0,18,0,7,14,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558429200000,1558430100000,UTC+0900,2019-05-21 18:00:00,2019-05-21 18:15:00,121531,38,108078,13453,27,11,8911,100225,0,207,12188,0,8,22,0,1,7,0,900000,0,0,0,0,0.0,0.0,892159.0,0,900000
1558430100000,1558431000000,UTC+0900,2019-05-21 18:15:00,2019-05-21 18:30:00,10724,10,10724,0,10,0,0,7772,0,0,2937,15,0,6,0,0,3,1,900000,0,0,0,0,0.0,0.0,853643.0,0,900000
1558431000000,1558431900000,UTC+0900,2019-05-21 18:30:00,2019-05-21 18:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558431900000,1558432800000,UTC+0900,2019-05-21 18:45:00,2019-05-21 19:00:00,96602,36,96602,0,36,0,0,78120,0,14538,3944,0,0,30,0,3,3,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558432800000,1558433700000,UTC+0900,2019-05-21 19:00:00,2019-05-21 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558433700000,1558434600000,UTC+0900,2019-05-21 19:15:00,2019-05-21 19:30:00,8520,11,8520,0,11,0,0,6125,0,729,1636,30,0,7,0,1,1,2,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558434600000,1558435500000,UTC+0900,2019-05-21 19:30:00,2019-05-21 19:45:00,71839,21,71839,0,21,0,0,32441,0,36096,3302,0,0,16,0,3,2,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558435500000,1558436400000,UTC+0900,2019-05-21 19:45:00,2019-05-21 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558436400000,1558437300000,UTC+0900,2019-05-21 20:00:00,2019-05-21 20:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558437300000,1558438200000,UTC+0900,2019-05-21 20:15:00,2019-05-21 20:30:00,11963,11,11963,0,11,0,0,9409,0,1430,1087,37,0,7,0,1,1,2,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558438200000,1558439100000,UTC+0900,2019-05-21 20:30:00,2019-05-21 20:45:00,4250,2,4250,0,2,0,0,4250,0,0,0,0,0,2,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558439100000,1558440000000,UTC+0900,2019-05-21 20:45:00,2019-05-21 21:00:00,6482,6,6482,0,6,0,0,6482,0,0,0,0,0,6,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558440000000,1558440900000,UTC+0900,2019-05-21 21:00:00,2019-05-21 21:15:00,3978,3,3978,0,3,0,0,3978,0,0,0,0,0,3,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558440900000,1558441800000,UTC+0900,2019-05-21 21:15:00,2019-05-21 21:30:00,6494,7,6494,0,7,0,0,6466,0,0,0,28,0,6,0,0,0,1,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558441800000,1558442700000,UTC+0900,2019-05-21 21:30:00,2019-05-21 21:45:00,3257,3,3257,0,3,0,0,3257,0,0,0,0,0,3,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558442700000,1558443600000,UTC+0900,2019-05-21 21:45:00,2019-05-21 22:00:00,50976,12,50976,0,12,0,0,8763,0,41026,1187,0,0,7,0,4,1,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558443600000,1558444500000,UTC+0900,2019-05-21 22:00:00,2019-05-21 22:15:00,47364,7,47364,0,7,0,0,0,0,47364,0,0,0,0,0,7,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558444500000,1558445400000,UTC+0900,2019-05-21 22:15:00,2019-05-21 22:30:00,63,2,63,0,2,0,0,0,0,40,0,23,0,0,0,1,0,1,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558445400000,1558446300000,UTC+0900,2019-05-21 22:30:00,2019-05-21 22:45:00,17738,14,17738,0,14,0,0,10203,0,2284,5251,0,0,9,0,1,4,0,900000,0,0,0,0,0.0,0.0,597822.0,0,900000
1558446300000,1558447200000,UTC+0900,2019-05-21 22:45:00,2019-05-21 23:00:00,18073,11,18073,0,11,0,0,13209,0,0,4864,0,0,9,0,0,2,0,823530,76470,0,0,0,0.0,0.0,828956.0,0,823530
1558447200000,1558448100000,UTC+0900,2019-05-21 23:00:00,2019-05-21 23:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0.0,0.0,0.0,0,0
1558448100000,1558449000000,UTC+0900,2019-05-21 23:15:00,2019-05-21 23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0.0,0.0,0.0,0,0
1558449000000,1558449900000,UTC+0900,2019-05-21 23:30:00,2019-05-21 23:45:00,599415,75,447214,152201,72,3,0,182769,0,321459,95187,0,0,52,0,13,10,0,573669,326331,0,0,0,0.0,0.0,573599.0,0,573669
1558449900000,1558450800000,UTC+0900,2019-05-21 23:45:00,2019-05-22 00:00:00,721159,107,592964,128195,101,6,0,311991,0,378606,30562,0,0,60,0,27,20,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558450800000,1558451700000,UTC+0900,2019-05-22 00:00:00,2019-05-22 00:15:00,410030,66,377459,32571,54,12,23274,341684,9297,21820,13955,0,10,45,2,2,7,0,515633,384367,0,0,0,135256.0,0.0,242333.0,0,515633
1558451700000,1558452600000,UTC+0900,2019-05-22 00:15:00,2019-05-22 00:30:00,702133,51,683013,19120,47,4,0,674129,0,4602,23402,0,0,39,0,2,10,0,751862,148138,0,0,0,900000.0,0.0,0.0,0,751862
1558452600000,1558453500000,UTC+0900,2019-05-22 00:30:00,2019-05-22 00:45:00,898511,39,898511,0,39,0,0,215568,0,676506,6437,0,0,21,0,14,4,0,727682,172318,0,0,0,900000.0,0.0,0.0,0,727682
1558453500000,1558454400000,UTC+0900,2019-05-22 00:45:00,2019-05-22 01:00:00,899933,3,899933,0,3,0,0,0,0,899933,0,0,0,0,0,3,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558454400000,1558455300000,UTC+0900,2019-05-22 01:00:00,2019-05-22 01:15:00,893152,80,893152,0,80,0,0,742398,0,147576,3178,0,0,73,0,4,3,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558455300000,1558456200000,UTC+0900,2019-05-22 01:15:00,2019-05-22 01:30:00,897565,62,897565,0,62,0,0,512113,0,374432,11020,0,0,44,0,6,12,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558456200000,1558457100000,UTC+0900,2019-05-22 01:30:00,2019-05-22 01:45:00,899242,15,897622,1620,14,1,0,9414,0,885586,4242,0,0,6,0,4,5,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558457100000,1558458000000,UTC+0900,2019-05-22 01:45:00,2019-05-22 02:00:00,897784,53,895498,2286,52,1,0,111223,0,776812,9749,0,0,38,0,6,9,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558458000000,1558458900000,UTC+0900,2019-05-22 02:00:00,2019-05-22 02:15:00,899199,17,899199,0,17,0,0,15718,0,880457,3024,0,0,10,0,3,4,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558458900000,1558459800000,UTC+0900,2019-05-22 02:15:00,2019-05-22 02:30:00,898675,31,898675,0,31,0,0,102301,0,790148,6226,0,0,21,0,4,6,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558459800000,1558460700000,UTC+0900,2019-05-22 02:30:00,2019-05-22 02:45:00,898855,20,891849,7006,18,2,0,123130,0,760557,15168,0,0,4,0,10,6,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558460700000,1558461600000,UTC+0900,2019-05-22 02:45:00,2019-05-22 03:00:00,897836,46,836447,61389,38,8,26347,827714,0,0,43775,0,4,33,0,0,9,0,766794,133206,0,0,0,900000.0,0.0,0.0,0,766794
1558465200000,1558466100000,UTC+0900,2019-05-22 04:00:00,2019-05-22 04:15:00,4303,1,4303,0,1,0,0,0,0,4303,0,0,0,0,0,1,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558466100000,1558467000000,UTC+0900,2019-05-22 04:15:00,2019-05-22 04:30:00,144688,25,144688,0,25,0,0,130286,0,11168,3234,0,0,18,0,3,4,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558467000000,1558467900000,UTC+0900,2019-05-22 04:30:00,2019-05-22 04:45:00,501039,29,405712,95327,25,4,0,17438,0,461405,22196,0,0,5,0,15,9,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558467900000,1558468800000,UTC+0900,2019-05-22 04:45:00,2019-05-22 05:00:00,466739,29,451262,15477,24,5,0,138152,0,310103,18484,0,0,10,0,11,8,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558468800000,1558469700000,UTC+0900,2019-05-22 05:00:00,2019-05-22 05:15:00,7024,4,7024,0,4,0,0,4951,0,0,2073,0,0,3,0,0,1,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558469700000,1558470600000,UTC+0900,2019-05-22 05:15:00,2019-05-22 05:30:00,350756,7,350190,566,6,1,0,2494,0,346400,1862,0,0,3,0,2,2,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558470600000,1558471500000,UTC+0900,2019-05-22 05:30:00,2019-05-22 05:45:00,900000,1,900000,0,1,0,0,0,0,900000,0,0,0,0,0,1,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558471500000,1558472400000,UTC+0900,2019-05-22 05:45:00,2019-05-22 06:00:00,899944,3,899944,0,3,0,0,0,0,899944,0,0,0,0,0,3,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558472400000,1558473300000,UTC+0900,2019-05-22 06:00:00,2019-05-22 06:15:00,502644,1,502644,0,1,0,0,0,0,502644,0,0,0,0,0,1,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558473300000,1558474200000,UTC+0900,2019-05-22 06:15:00,2019-05-22 06:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558477800000,1558478700000,UTC+0900,2019-05-22 07:30:00,2019-05-22 07:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558478700000,1558479600000,UTC+0900,2019-05-22 07:45:00,2019-05-22 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558479600000,1558480500000,UTC+0900,2019-05-22 08:00:00,2019-05-22 08:15:00,4661,6,15,4646,2,4,0,0,0,15,4646,0,0,0,0,2,4,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558487700000,1558488600000,UTC+0900,2019-05-22 10:15:00,2019-05-22 10:30:00,701726,23,698738,2988,20,3,0,29648,0,669746,2332,0,0,9,0,10,4,0,398809,210120,0,219176,71895,0.0,0.0,0.0,0,617985
1558488600000,1558489500000,UTC+0900,2019-05-22 10:30:00,2019-05-22 10:45:00,899483,13,898834,649,12,1,0,34278,0,861207,3998,0,0,7,0,3,3,0,900000,0,0,0,0,0.0,0.0,845587.0,0,900000
1558489500000,1558490400000,UTC+0900,2019-05-22 10:45:00,2019-05-22 11:00:00,898603,41,898603,0,41,0,0,124186,0,770963,3454,0,0,31,0,4,6,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558490400000,1558491300000,UTC+0900,2019-05-22 11:00:00,2019-05-22 11:15:00,880380,41,879831,549,40,1,0,94542,0,771481,14357,0,0,26,0,5,10,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558491300000,1558492200000,UTC+0900,2019-05-22 11:15:00,2019-05-22 11:30:00,897625,56,897563,62,55,1,0,139769,0,740103,17753,0,0,35,0,9,12,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1558492200000,1558493100000,UTC+0900,2019-05-22 11:30:00,2019-05-22 11:45:00,574322,106,410325,163997,72,34,81744,294613,0,76741,121224,0,18,56,0,4,28,0,265685,634315,0,0,0,0.0,0.0,268794.0,0,265685
1558493100000,1558494000000,UTC+0900,2019-05-22 11:45:00,2019-05-22 12:00:00,680309,48,676009,4300,45,3,0,126316,0,521813,32180,0,0,35,0,4,9,0,80078,819922,0,0,0,445752.0,0.0,0.0,0,80078
1558494000000,1558494900000,UTC+0900,2019-05-22 12:00:00,2019-05-22 12:15:00,899877,3,899877,0,3,0,0,0,0,898846,1031,0,0,0,0,2,1,0,832936,67064,0,0,0,900000.0,0.0,0.0,0,832936
1558494900000,1558495800000,UTC+0900,2019-05-22 12:15:00,2019-05-22 12:30:00,899814,5,896957,2857,4,1,0,0,2857,895725,1232,0,0,0,1,3,1,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558495800000,1558496700000,UTC+0900,2019-05-22 12:30:00,2019-05-22 12:45:00,880921,46,779093,101828,28,18,0,38485,0,774944,67492,0,0,11,0,15,20,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558496700000,1558497600000,UTC+0900,2019-05-22 12:45:00,2019-05-22 13:00:00,898109,22,343102,555007,12,10,0,776333,0,97967,23809,0,0,10,0,5,7,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558497600000,1558498500000,UTC+0900,2019-05-22 13:00:00,2019-05-22 13:15:00,641306,19,131366,509940,17,2,0,567020,0,53359,20927,0,0,12,0,1,6,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558498500000,1558499400000,UTC+0900,2019-05-22 13:15:00,2019-05-22 13:30:00,5740,3,97,5643,1,2,0,5643,0,0,97,0,0,2,0,0,1,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558499400000,1558500300000,UTC+0900,2019-05-22 13:30:00,2019-05-22 13:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558500300000,1558501200000,UTC+0900,2019-05-22 13:45:00,2019-05-22 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558501200000,1558502100000,UTC+0900,2019-05-22 14:00:00,2019-05-22 14:15:00,102715,30,95863,6852,27,3,0,84639,0,0,18076,0,0,22,0,0,8,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558502100000,1558503000000,UTC+0900,2019-05-22 14:15:00,2019-05-22 14:30:00,581810,91,545563,36247,83,8,25375,533348,0,0,23087,0,3,81,0,0,7,0,164976,735024,0,0,0,165577.0,0.0,192987.0,0,164976
1558503000000,1558503900000,UTC+0900,2019-05-22 14:30:00,2019-05-22 14:45:00,23309,10,11767,11542,9,1,0,10196,11542,0,1571,0,0,7,1,0,2,0,0,900000,0,0,0,0.0,0.0,900000.0,0,0
1558503900000,1558504800000,UTC+0900,2019-05-22 14:45:00,2019-05-22 15:00:00,279986,68,223606,56380,62,6,0,185173,0,56162,38651,0,0,58,0,5,5,0,0,900000,0,0,0,0.0,0.0,747098.0,0,0
1558504800000,1558505700000,UTC+0900,2019-05-22 15:00:00,2019-05-22 15:15:00,460933,91,442033,18900,86,5,4466,386011,0,23101,47355,0,2,70,0,7,12,0,196135,703865,0,0,0,0.0,203350.0,0.0,0,196135
1558505700000,1558506600000,UTC+0900,2019-05-22 15:15:00,2019-05-22 15:30:00,42356,17,42317,39,16,1,0,42317,39,0,0,0,0,16,1,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558506600000,1558507500000,UTC+0900,2019-05-22 15:30:00,2019-05-22 15:45:00,11441,6,11441,0,6,0,0,11441,0,0,0,0,0,6,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558507500000,1558508400000,UTC+0900,2019-05-22 15:45:00,2019-05-22 16:00:00,16473,8,16473,0,8,0,0,16473,0,0,0,0,0,8,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558508400000,1558509300000,UTC+0900,2019-05-22 16:00:00,2019-05-22 16:15:00,166063,33,166063,0,33,0,0,166063,0,0,0,0,0,33,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558509300000,1558510200000,UTC+0900,2019-05-22 16:15:00,2019-05-22 16:30:00,139801,27,108790,31011,22,5,0,30738,16640,102,92321,0,0,14,2,1,10,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558510200000,1558511100000,UTC+0900,2019-05-22 16:30:00,2019-05-22 16:45:00,171667,25,149959,21708,20,5,0,171667,0,0,0,0,0,25,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558511100000,1558512000000,UTC+0900,2019-05-22 16:45:00,2019-05-22 17:00:00,14241,8,14241,0,8,0,0,14241,0,0,0,0,0,8,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558512000000,1558512900000,UTC+0900,2019-05-22 17:00:00,2019-05-22 17:15:00,148087,39,100417,47670,32,7,0,132298,0,0,15789,0,0,33,0,0,6,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558512900000,1558513800000,UTC+0900,2019-05-22 17:15:00,2019-05-22 17:30:00,323739,43,255650,68089,31,12,0,232995,0,57663,33081,0,0,24,0,6,13,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558513800000,1558514700000,UTC+0900,2019-05-22 17:30:00,2019-05-22 17:45:00,165299,31,165299,0,31,0,0,163563,0,0,1736,0,0,30,0,0,1,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558514700000,1558515600000,UTC+0900,2019-05-22 17:45:00,2019-05-22 18:00:00,84335,19,64115,20220,17,2,0,69069,0,0,15266,0,0,15,0,0,4,0,126508,773492,0,0,0,0.0,161721.0,663001.0,0,126508
1558515600000,1558516500000,UTC+0900,2019-05-22 18:00:00,2019-05-22 18:15:00,274945,51,274945,0,51,0,0,267566,0,0,7379,0,0,47,0,0,4,0,213956,329008,0,357036,0,0.0,0.0,900000.0,0,570992
1558516500000,1558517400000,UTC+0900,2019-05-22 18:15:00,2019-05-22 18:30:00,268308,53,268308,0,53,0,0,266103,0,0,2205,0,0,51,0,0,2,0,138452,154108,0,607440,0,0.0,674383.0,185355.0,0,745892
1558517400000,1558518300000,UTC+0900,2019-05-22 18:30:00,2019-05-22 18:45:00,43370,14,43370,0,14,0,0,37207,0,0,6163,0,0,12,0,0,2,0,223446,0,0,676554,0,0.0,900000.0,0.0,0,900000
1558518300000,1558519200000,UTC+0900,2019-05-22 18:45:00,2019-05-22 19:00:00,379639,49,376114,3525,48,1,0,372559,0,0,7080,0,0,46,0,0,3,0,485789,0,0,414211,0,0.0,856603.0,0.0,0,900000
1558519200000,1558520100000,UTC+0900,2019-05-22 19:00:00,2019-05-22 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219305,0,0,680695,0,0.0,900000.0,0.0,0,900000
1558520100000,1558521000000,UTC+0900,2019-05-22 19:15:00,2019-05-22 19:30:00,60338,35,60338,0,35,0,0,54437,0,0,5901,0,0,31,0,0,4,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558521000000,1558521900000,UTC+0900,2019-05-22 19:30:00,2019-05-22 19:45:00,236,6,185,51,4,2,0,0,0,0,198,38,0,0,0,0,4,2,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558521900000,1558522800000,UTC+0900,2019-05-22 19:45:00,2019-05-22 20:00:00,14196,9,14196,0,9,0,0,12875,0,0,1321,0,0,8,0,0,1,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558522800000,1558523700000,UTC+0900,2019-05-22 20:00:00,2019-05-22 20:15:00,62208,10,62208,0,10,0,0,43720,0,0,18488,0,0,8,0,0,2,0,105970,794030,0,0,0,0.0,786770.0,0.0,0,105970
1558523700000,1558524600000,UTC+0900,2019-05-22 20:15:00,2019-05-22 20:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558524600000,1558525500000,UTC+0900,2019-05-22 20:30:00,2019-05-22 20:45:00,26349,20,26301,48,18,2,0,25474,0,0,858,17,0,16,0,0,3,1,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558525500000,1558526400000,UTC+0900,2019-05-22 20:45:00,2019-05-22 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558526400000,1558527300000,UTC+0900,2019-05-22 21:00:00,2019-05-22 21:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558527300000,1558528200000,UTC+0900,2019-05-22 21:15:00,2019-05-22 21:30:00,8201,5,8201,0,5,0,0,8201,0,0,0,0,0,5,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558528200000,1558529100000,UTC+0900,2019-05-22 21:30:00,2019-05-22 21:45:00,5297,8,5297,0,8,0,0,5284,0,0,0,13,0,7,0,0,0,1,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558529100000,1558530000000,UTC+0900,2019-05-22 21:45:00,2019-05-22 22:00:00,14994,9,14994,0,9,0,0,8653,0,0,6341,0,0,8,0,0,1,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558530000000,1558530900000,UTC+0900,2019-05-22 22:00:00,2019-05-22 22:15:00,33398,15,33398,0,15,0,0,5425,0,26023,1950,0,0,5,0,8,2,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558530900000,1558531800000,UTC+0900,2019-05-22 22:15:00,2019-05-22 22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558531800000,1558532700000,UTC+0900,2019-05-22 22:30:00,2019-05-22 22:45:00,82,3,82,0,3,0,0,59,0,0,0,23,0,2,0,0,0,1,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558532700000,1558533600000,UTC+0900,2019-05-22 22:45:00,2019-05-22 23:00:00,27277,7,27277,0,7,0,0,27277,0,0,0,0,0,7,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558533600000,1558534500000,UTC+0900,2019-05-22 23:00:00,2019-05-22 23:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558534500000,1558535400000,UTC+0900,2019-05-22 23:15:00,2019-05-22 23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558535400000,1558536300000,UTC+0900,2019-05-22 23:30:00,2019-05-22 23:45:00,72504,26,72357,147,25,1,0,72327,0,0,147,30,0,24,0,0,1,1,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558536300000,1558537200000,UTC+0900,2019-05-22 23:45:00,2019-05-23 00:00:00,71736,25,71174,562,23,2,0,65977,0,70,5689,0,0,20,0,1,4,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558537200000,1558538100000,UTC+0900,2019-05-23 00:00:00,2019-05-23 00:15:00,185550,36,103057,82493,24,12,5588,57594,0,2165,120203,0,3,16,0,1,16,0,788913,111087,0,0,0,0.0,812281.0,0.0,0,788913
1558538100000,1558539000000,UTC+0900,2019-05-23 00:15:00,2019-05-23 00:30:00,477724,14,472875,4849,13,1,4849,30164,0,405664,37047,0,1,9,0,2,2,0,398448,501552,0,0,0,741508.0,0.0,0.0,0,398448
1558539000000,1558539900000,UTC+0900,2019-05-23 00:30:00,2019-05-23 00:45:00,899862,3,899862,0,3,0,0,0,0,899772,0,90,0,0,0,2,0,1,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558539900000,1558540800000,UTC+0900,2019-05-23 00:45:00,2019-05-23 01:00:00,899358,15,899358,0,15,0,0,98815,0,798085,2458,0,0,11,0,2,2,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558540800000,1558541700000,UTC+0900,2019-05-23 01:00:00,2019-05-23 01:15:00,898199,44,887024,11175,39,5,0,461658,0,401450,35091,0,0,16,0,16,12,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558541700000,1558542600000,UTC+0900,2019-05-23 01:15:00,2019-05-23 01:30:00,899400,7,265199,634201,5,2,0,890494,0,0,8906,0,0,4,0,0,3,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558542600000,1558543500000,UTC+0900,2019-05-23 01:30:00,2019-05-23 01:45:00,899710,5,406333,493377,4,1,0,493377,0,398355,7860,118,0,1,0,2,1,1,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1558543500000,1558544400000,UTC+0900,2019-05-23 01:45:00,2019-05-23 02:00:00,896275,74,804829,91446,59,15,16919,188868,0,593750,96738,0,1,44,0,4,25,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
