PACKAGE,NAME,OFFICIAL_CATEGORY,SRC,CUSTOM_CATEGORY
com.imoxion.sensmobile,카이스트 모바일 메일,COMMUNICATION,handlabeled,SOCIAL
com.inbody2014.inbody,InBody,HEALTH_AND_FITNESS,play.google.com,HEALTH
com.infraware.office.link,"Polaris Office - Edit,View,PDF",PRODUCTIVITY,play.google.com,WORK
com.initialcoms.ridi,"리디 - 웹툰, 웹소설, 전자책 모두 여기에!",BOOKS_AND_REFERENCE,play.google.com,INFO
com.instagram.android,Instagram,SOCIAL,play.google.com,SOCIAL
com.interpark.shop,인터파크,SHOPPING,play.google.com,INFO
com.intsig.camscanner,CamScanner - PDF Scanner App,PRODUCTIVITY,play.google.com,WORK
com.isharing.isharing,iSharing: GPS Location Tracker,COMMUNICATION,play.google.com,SOCIAL
com.jabra.moments,Jabra Sound+,PRODUCTIVITY,play.google.com,WORK
com.jee.timer,Multi Timer StopWatch,TOOLS,play.google.com,SYSTEM
com.jnhstudio.tbs_AndroidApp,TBS,LIFESTYLE,play.google.com,INFO
com.joara.mobile,웹소설 조아라,BOOKS_AND_REFERENCE,play.google.com,INFO
com.joeware.android.gpulumera,Candy Camera - photo editor,PHOTOGRAPHY,play.google.com,ENTER
com.joymax.candypang2,캔디팡 : 쥬시월드,GAME_PUZZLE,play.google.com,ENTER
com.joymax.wind3,윈드러너Z,GAME_ADVENTURE,play.google.com,ENTER
com.jpbrothers.android.pictail.sub7,PICTAIL - NewYork,PHOTOGRAPHY,play.google.com,ENTER
com.jushine.cstandard,꼼꼼달력메모,PRODUCTIVITY,play.google.com,WORK
com.kakao.cheez,KakaoTalk Cheez,PHOTOGRAPHY,apkpure.com,ENTER
com.kakao.i.connect,헤이카카오 Hey Kakao,LIFESTYLE,play.google.com,INFO
com.kakao.page,카카오페이지 KakaoPage,ENTERTAINMENT,play.google.com,ENTER
com.kakao.story,KakaoStory,SOCIAL,play.google.com,SOCIAL
com.kakao.talk,KakaoTalk : Messenger,COMMUNICATION,play.google.com,SOCIAL
com.kakao.taxi,"Kakao T - Taxi, Driver, Bike",MAPS_AND_NAVIGATION,play.google.com,INFO
com.kakaobank.channel,카카오뱅크,FINANCE,play.google.com,WORK
com.kakaogames.friendsKing,Friends Popcorn,GAME_PUZZLE,play.google.com,ENTER
com.kakaogames.friendsTower,프렌즈타워,GAME_PUZZLE,play.google.com,ENTER
com.kakaogames.friendsTown,프렌즈타운,GAME_PUZZLE,play.google.com,ENTER
com.kakaogames.friendsracing,프렌즈레이싱,GAME_RACING,play.google.com,ENTER
com.kakarod.bighunter,Big Hunter,GAME_ACTION,play.google.com,ENTER
com.kbcard.cxh.appcard,KB Pay,FINANCE,play.google.com,WORK
com.kbcard.kat.liivmate,리브메이트,FINANCE,play.google.com,WORK
com.kbcard.kbkookmincard,KB국민카드,FINANCE,play.google.com,WORK
com.kbsec.mts.iplustarngm2,KB증권  'M-able' (마블) - 대표MTS (비대면계좌개설 포함),FINANCE,play.google.com,WORK
com.kbstar.kbbank,KB국민은행 스타뱅킹,FINANCE,play.google.com,WORK
com.kbstar.liivbank,리브 - 종료예정,FINANCE,play.google.com,WORK
com.kbstar.smartotp,KB스마트원통합인증,FINANCE,play.google.com,WORK
com.kbstar.starpush,KB스타알림,FINANCE,play.google.com,WORK
com.kfmes.subway,지하철 노선도,TRAVEL_AND_LOCAL,play.google.com,INFO
com.kia.red,기아 VIK,AUTO_AND_VEHICLES,play.google.com,INFO
com.kmplayerpro,"PRO-Video player KM, HD 4K Perfect Player-MOV, AVI",VIDEO_PLAYERS_AND_EDITORS,apkcombo.com,ENTER
com.korail.talk,KorailTalk,TRAVEL_AND_LOCAL,play.google.com,INFO
com.kscc.scxb.mbl,[공식]고속버스 티머니,MAPS_AND_NAVIGATION,play.google.com,INFO
com.kscc.xzz.mbl,[공식]시외버스 티머니,TRAVEL_AND_LOCAL,play.google.com,INFO
com.kt.airmap,"AirMapKorea - 미세,WHO,날씨,위젯,에어맵",WEATHER,play.google.com,INFO
com.kt.android.showtouch,CLiP,LIFESTYLE,play.google.com,INFO
com.kt.ktauth,PASS by KT,LIFESTYLE,play.google.com,INFO
com.kt.mtmoney,모바일티머니,MAPS_AND_NAVIGATION,play.google.com,INFO
com.kt.olleh.storefront,원스토어,TOOLS,handlabeled,SYSTEM
com.kt.ollehfamilybox,KT 패밀리박스,LIFESTYLE,play.google.com,INFO
com.kt.otv,seezn(시즌) - 오늘의 즐거운 습관!,ENTERTAINMENT,play.google.com,ENTER
com.kt.ydatabox,Y박스,LIFESTYLE,play.google.com,INFO
com.ktcs.whowho,whowho - Caller ID & Block,LIFESTYLE,play.google.com,INFO
com.ktmusic.geniemusic,지니뮤직 - genie,MUSIC_AND_AUDIO,play.google.com,ENTER
com.ktshow.cs,마이 케이티,LIFESTYLE,play.google.com,INFO
com.kwalee.drawit,Draw it,GAME_ARCADE,play.google.com,ENTER
com.leaone.btcontrol.en,Leaone,TOOLS,play.google.com,SYSTEM
com.lezhin.comics,Lezhin Comics - Daily Releases,COMICS,play.google.com,ENTER
com.lge.appbox.client,App Updates,TOOLS,apkcombo.com,SYSTEM
com.lge.bluetoothsetting,Bluetooth,TOOLS,apkcombo.com,SYSTEM
com.lge.camera,LG Camera,PHOTOGRAPHY,apkcombo.com,ENTER
com.lge.clock,LG Clock,TOOLS,apkcombo.com,SYSTEM
com.lge.ellievision,QLens,TOOLS,apkcombo.com,SYSTEM
com.lge.email,Email,TOOLS,apkcombo.com,SYSTEM
com.lge.eula,Terms of Use for LG apps,TOOLS,apkcombo.com,SYSTEM
com.lge.filemanager,LG File Manager,TOOLS,apkcombo.com,SYSTEM
com.lge.hifirecorder,Audio Recorder,TOOLS,apkcombo.com,SYSTEM
com.lge.ime,LG Keyboard,TOOLS,apkcombo.com,SYSTEM
com.lge.launcher2,LG Home(UX 4.0),TOOLS,apkcombo.com,SYSTEM
com.lge.launcher3,LG Home,TOOLS,apkcombo.com,SYSTEM
com.lge.lgdmsclient,Software update,TOOLS,apkcombo.com,SYSTEM
com.lge.lgpay,LG Pay,TOOLS,apkpure.com,SYSTEM
com.lge.lgworld,LG SmartWorld,TOOLS,apkcombo.com,SYSTEM
com.lge.lifetracker,LG Health,HEALTH_AND_FITNESS,play.google.com,HEALTH
com.lge.lockscreensettings,LG LockScreenSettings,TOOLS,apkcombo.com,SYSTEM
com.lge.music,LG Music,TOOLS,apkcombo.com,SYSTEM
com.lge.networksettings,Network,TOOLS,apkcombo.com,SYSTEM
com.lge.phonemanagement,Smart Doctor,TOOLS,apkcombo.com,SYSTEM
com.lge.privacylock,Content lock,TOOLS,apkcombo.com,SYSTEM
com.lge.qmemoplus,LG QuickMemo+,TOOLS,apkcombo.com,SYSTEM
com.lge.settings.easy,Settings,TOOLS,apkcombo.com,SYSTEM
com.lge.shutdownmonitor,Shutdown Monitor,TOOLS,apkcombo.com,SYSTEM
com.lge.signboard,Second screen,TOOLS,apkcombo.com,SYSTEM
com.lge.sizechangable.weather,LG Weather,TOOLS,apkcombo.com,SYSTEM
com.lge.smartsharepush,File sharing,TOOLS,apkcombo.com,SYSTEM
com.lge.tdmb,LG TV,TOOLS,apkcombo.com,SYSTEM
com.lge.updatecenter,Update Center,TOOLS,apkcombo.com,SYSTEM
com.lge.videoplayer,LG Video,TOOLS,apkcombo.com,SYSTEM
com.lge.videostudio,Quick Video Editor,TOOLS,apkcombo.com,SYSTEM
com.lge.voicecare,보이스 케어,TOOLS,handlabeled,SYSTEM
com.lge.voicerecorder,LG Voice Recorder,TOOLS,apkcombo.com,SYSTEM
com.lge.wifisettings,LG Wi-Fi,TOOLS,apkcombo.com,SYSTEM
com.lgeha.nuts,LG ThinQ,LIFESTYLE,play.google.com,INFO
com.lguplus.appstore,원스토어,TOOLS,handlabeled,SYSTEM
com.lguplus.mobile.cs,U+ 고객센터,LIFESTYLE,play.google.com,INFO
com.lguplus.smartotp,PASS by U+ 모든 인증 PASS앱 하나로!,FINANCE,play.google.com,WORK
com.life360.android.safetymapd,Life360: Find Family & Friends,LIFESTYLE,play.google.com,INFO
com.linecorp.b612.android,B612 Camera&Photo/Video Editor,PHOTOGRAPHY,play.google.com,ENTER
com.linecorp.foodcam.android,Foodie - Camera for life,PHOTOGRAPHY,play.google.com,ENTER
com.linkzen.app,키움증권 영웅문S,FINANCE,play.google.com,WORK
com.lonelycatgames.Xplore,X-plore File Manager,TOOLS,apkpure.com,SYSTEM
com.looket.wconcept,W컨셉 - 온라인 패션 플랫폼,SHOPPING,play.google.com,INFO
com.lotte.lottedutyfree,LOTTE DUTY FREE,SHOPPING,play.google.com,INFO
com.lottemembers.android,L.POINT with L.PAY,LIFESTYLE,play.google.com,INFO
com.lotteworld.android.lottemagicpass,LOTTE WORLD Magicpass,ENTERTAINMENT,play.google.com,ENTER
com.lpoint.moalock,"모아락 - L.POINT 첫화면 (엘포인트, 포인트, 적립)",LIFESTYLE,play.google.com,INFO
com.luckyspring.browser,동영상다운 프로,PRODUCTIVITY,apkcombo.com,WORK
com.lunatouch.eyefilter.pro,EyeFilter PRO - Bluelight,HEALTH_AND_FITNESS,apkcombo.com,HEALTH
com.luuaz.screenoffbutton,Screen Off Button,TOOLS,apkcombo.com,SYSTEM
com.makerproject.kevin.myapplication1,Unknown,UNKNOWN,handlabeled,UNKNOWN
com.makeshop.malltail,몰테일 - 해외직구의 시작(배송대행 No. 1),SHOPPING,play.google.com,INFO
com.makeshop.podbbang,"국내1위 팟캐스트, 오디오 플랫폼 팟빵 : 오디오북, podcast, audiobook",ENTERTAINMENT,play.google.com,ENTER
com.makeshop.powerapp.label55,시크릿라벨 - SecretLabel,SHOPPING,play.google.com,INFO
com.makeshop.powerapp.stlsnow7,에스티엘 STL,SHOPPING,play.google.com,INFO
com.malangstudio.alarmmon,AlarmMon,LIFESTYLE,play.google.com,INFO
com.mangoplate,MangoPlate - Restaurant Search,FOOD_AND_DRINK,play.google.com,INFO
com.markmount.wadiz,와디즈(wadiz) - 라이프디자인 펀딩플랫폼,LIFESTYLE,play.google.com,INFO
com.mathpresso.qandateacher,QANDA Teacher: Solve&Earn cash,EDUCATION,play.google.com,WORK
com.maximkorea.android,Maxim Korea,NEWS_AND_MAGAZINES,play.google.com,INFO
com.maximolab.followeranalyzer,Follower Analyzer for Instagram,TOOLS,play.google.com,SYSTEM
com.medium.reader,Medium,NEWS_AND_MAGAZINES,play.google.com,INFO
com.megabox.mop,메가박스(Megabox),ENTERTAINMENT,play.google.com,ENTER
com.mi.android.globalFileexplorer,File Manager : free and easily,TOOLS,play.google.com,SYSTEM
com.miHoYo.bh3korea,붕괴3rd,GAME_ACTION,play.google.com,ENTER
com.microsoft.appmanager,Link to Windows,PRODUCTIVITY,play.google.com,WORK
com.microsoft.kapp,Microsoft Band - Microsoft Health App,HEALTH_AND_FITNESS,apkcombo.com,HEALTH
com.microsoft.launcher,Microsoft Launcher,PERSONALIZATION,play.google.com,SYSTEM
com.microsoft.office.excel,Microsoft Excel: Spreadsheets,PRODUCTIVITY,play.google.com,WORK
com.microsoft.office.onenote,Microsoft OneNote: Save Ideas and Organize Notes,PRODUCTIVITY,play.google.com,WORK
com.microsoft.office.powerpoint,Microsoft PowerPoint,PRODUCTIVITY,play.google.com,WORK
com.microsoft.office.word,Microsoft Word: Edit Documents,PRODUCTIVITY,play.google.com,WORK
com.microsoft.skydrive,Microsoft OneDrive,PRODUCTIVITY,play.google.com,WORK
com.miraeasset.smartasset,미래에셋증권 m.ALL (계좌개설포함),FINANCE,play.google.com,WORK
com.miraeasset.trade,미래에셋증권 m.Stock (계좌개설포함),FINANCE,play.google.com,WORK
com.miui.calculator,Calculator,TOOLS,play.google.com,SYSTEM
com.miui.cleanmaster,Mi Cleaner,TOOLS,apkcombo.com,SYSTEM
com.miui.gallery,MIUI Gallery,TOOLS,apkcombo.com,SYSTEM
com.miui.home,MIUI System Launcher,TOOLS,apkcombo.com,SYSTEM
com.miui.powerkeeper,Battery and Performance,TOOLS,apkcombo.com,SYSTEM
com.miui.securitycenter,Xiaomi Security,TOOLS,apkcombo.com,SYSTEM
com.mo.kosaf,한국장학재단,EDUCATION,play.google.com,WORK
com.mobirix.swipebrick,Bricks Breaker Puzzle,GAME_ARCADE,play.google.com,ENTER
com.monomob.omok,오목,GAME_BOARD,play.google.com,ENTER
com.monpub.namuwiki,나무위키뷰어,BOOKS_AND_REFERENCE,play.google.com,INFO
com.mozzet.lookpin,룩핀 - 국내 최초 남성 패션앱,SHOPPING,play.google.com,INFO
com.mt.mtxx.mtxx,Meitu- Photo & Video Editor,PHOTOGRAPHY,play.google.com,ENTER
com.musinsa.store,온라인 패션 스토어 무신사,SHOPPING,play.google.com,INFO
com.mwos2.mcdelivery,(공식) 맥도날드 맥딜리버리 배달,FOOD_AND_DRINK,play.google.com,INFO
com.mxtech.videoplayer.ad,MX Player,VIDEO_PLAYERS,play.google.com,ENTER
com.mysmilepay.app,스마일페이 SmilePay – 똑똑한 쇼핑습관,LIFESTYLE,play.google.com,INFO
com.nate.android.portalmini,nate,BOOKS_AND_REFERENCE,play.google.com,INFO
com.naver.labs.translator,Naver Papago - AI Translator,TOOLS,play.google.com,SYSTEM
com.naver.naveraudio,Audioclip - audiobooks & ASMR,ENTERTAINMENT,play.google.com,ENTER
com.naver.vapp,V LIVE,ENTERTAINMENT,play.google.com,ENTER
com.naver.vibe,네이버 VIBE (바이브),MUSIC_AND_AUDIO,play.google.com,ENTER
com.naver.whale,Naver Whale Browser,COMMUNICATION,play.google.com,SOCIAL
com.navercorp.android.smartboard,"Naver SmartBoard - Keyboard: Search,Draw,Translate",TOOLS,play.google.com,SYSTEM
com.nbaimd.gametime.nba2011,NBA: Live Games & Scores,SPORTS,play.google.com,ENTER
com.nbdproject.macarong,"마이클(마카롱) - 차량관리, 엔진오일 예약, 차계부",AUTO_AND_VEHICLES,play.google.com,INFO
com.nbstudio.towercolor,Tower Color,GAME_ARCADE,play.google.com,ENTER
com.nbt.moves,캐시슬라이드 스텝업 - 잠금화면 만보기,HEALTH_AND_FITNESS,play.google.com,HEALTH
com.ncode.dcode.android,디코드 - 편리한 명품 쇼핑·해외직구 서비스,SHOPPING,play.google.com,INFO
com.ncsoft.paige,PAIGE - Baseball app for KBO,SPORTS,play.google.com,ENTER
com.necta.wifimousefree,WiFi Mouse(remote control PC),TOOLS,play.google.com,SYSTEM
com.neowiz.android.bugs,벅스 - Bugs,MUSIC_AND_AUDIO,play.google.com,ENTER
com.neowiz.games.newmatgo,피망 뉴맞고: 고스톱 대표 맞고 게임,GAME_CARD,play.google.com,ENTER
com.netflix.mediaclient,Netflix,ENTERTAINMENT,play.google.com,ENTER
com.netflix.movies,Netflix,ENTERTAINMENT,handlabeled,ENTER
com.netmarble.fgok,페이트/그랜드 오더,GAME_ROLE_PLAYING,play.google.com,ENTER
com.netmarble.full2016,이사만루2019,GAME_SPORTS,apkcombo.com,ENTER
com.netmarble.mherosgb,MARVEL Future Fight,GAME_ROLE_PLAYING,play.google.com,ENTER
com.netmarble.penta,펜타스톰,GAME_ACTION,play.google.com,ENTER
com.nexon.fo4m,FIFA ONLINE 4 M by EA SPORTS™,GAME_SPORTS,play.google.com,ENTER
com.nflystudio.InfiniteStaircase,Infinite Stairs,GAME_ARCADE,play.google.com,ENTER
com.ngelgames.herocantare,Hero Cantare with WEBTOON™,GAME_ROLE_PLAYING,play.google.com,ENTER
com.nhn.android.appstore,네이버 앱스토어 - Naver AppStore,BOOKS_AND_REFERENCE,apkcombo.com,INFO
com.nhn.android.band,BAND - App for all groups,SOCIAL,play.google.com,SOCIAL
com.nhn.android.blog,네이버 블로그 - Naver Blog,SOCIAL,play.google.com,SOCIAL
com.nhn.android.calendar,Naver Calendar,PRODUCTIVITY,play.google.com,WORK
com.nhn.android.mail,NAVER Mail,COMMUNICATION,play.google.com,SOCIAL
com.nhn.android.moneybook,네이버 가계부–카드자동등록-NAVER MONEYBOOK,FINANCE,play.google.com,WORK
com.nhn.android.music,네이버 뮤직 - Naver Music,MUSIC_AND_AUDIO,apkpure.com,ENTER
com.nhn.android.navercafe,네이버 카페  - Naver Cafe,SOCIAL,play.google.com,SOCIAL
com.nhn.android.naverdic,NAVER Dictionary,EDUCATION,play.google.com,WORK
com.nhn.android.naverplayer,NAVER NOW,ENTERTAINMENT,play.google.com,ENTER
com.nhn.android.nbooks,SERIES,BOOKS_AND_REFERENCE,play.google.com,INFO
com.nhn.android.ndrive,NAVER MYBOX,PRODUCTIVITY,play.google.com,WORK
com.nhn.android.nmap,"NAVER Map, Navigation",TRAVEL_AND_LOCAL,play.google.com,INFO
com.nhn.android.search,네이버 - NAVER,BOOKS_AND_REFERENCE,play.google.com,INFO
com.nhn.android.webtoon,네이버 웹툰 - Naver Webtoon,COMICS,play.google.com,ENTER
com.nhnent.SKPOKOPOKO,POKOPOKO The Match 3 Puzzle,GAME_PUZZLE,play.google.com,ENTER
com.nhnent.payapp,PAYCO,LIFESTYLE,play.google.com,INFO
com.nianticlabs.pokemongo,Pokémon GO,GAME_ADVENTURE,play.google.com,ENTER
com.nintendo.znca,Nintendo Switch Online,ENTERTAINMENT,play.google.com,ENTER
com.nomadconnection.broccoli,브로콜리 -  돈 관리를 위한 첫 걸음,FINANCE,play.google.com,WORK
com.northghost.touchvpn,TouchVPN - VPN Proxy & Privacy,TOOLS,play.google.com,SYSTEM
com.olleh.android.oc2,KT 멤버십,LIFESTYLE,play.google.com,INFO
com.omnitel.android.lottewebview,롯데홈쇼핑,SHOPPING,play.google.com,INFO
com.onenone.nekosushi,Neko Sushi - Stack Game,GAME_ARCADE,play.google.com,ENTER
com.orangefish.app.pokemoniv,IV Go（get IV ranking）,GAME_ADVENTURE,play.google.com,ENTER
com.osp.app.signin,Samsung account,TOOLS,apkcombo.com,SYSTEM
com.oss.mcam,[High Quality] silent camera,PHOTOGRAPHY,play.google.com,ENTER
com.pacoapp.paco,PACO,HEALTH_AND_FITNESS,play.google.com,HEALTH
com.paktor,"Paktor - Swipe, Match & live Chat",LIFESTYLE,play.google.com,INFO
com.palmleafsoft.victo,빅토 - 스포츠토토 & 프로토 분석 자료,SPORTS,play.google.com,ENTER
com.parthenon.space,Space Big Bang,GAME_ARCADE,apkcombo.com,ENTER
com.phh.coinnow,코인나우 - 가상화폐 시세정보/알림 (암호화폐),FINANCE,play.google.com,WORK
com.philips.lighting.hue2,Philips Hue,LIFESTYLE,play.google.com,INFO
com.piazza.android,Piazza,EDUCATION,play.google.com,WORK
com.pinterest,Pinterest,LIFESTYLE,play.google.com,INFO
com.pione.timetable,Timetable: a lovely scheduler,TOOLS,play.google.com,SYSTEM
com.place5.gawekim,김과외 (대한민국 대표 과외 플랫폼),EDUCATION,play.google.com,WORK
com.popularapp.periodcalendar,Period Calendar Period Tracker,HEALTH_AND_FITNESS,play.google.com,HEALTH
com.projectm.ezbrother.ssm,씀,SOCIAL,play.google.com,SOCIAL
com.ptculi.tekview,텍뷰(텍스트뷰어),BOOKS_AND_REFERENCE,play.google.com,INFO
com.pubg.krmobile,PUBG Mobile,GAME_ACTION,play.google.com,ENTER
com.qrcorde.scan.barcode.reader.generator,Coreader- QR Code & Barcode Scanner,ENTERTAINMENT,apkcombo.com,ENTER
com.rainist.banksalad2,뱅크샐러드,FINANCE,play.google.com,WORK
com.realbyteapps.moneya,Money Manager (Remove Ads),FINANCE,play.google.com,WORK
com.realbyteapps.moneymanagerfree,Money Manager Expense & Budget,FINANCE,play.google.com,WORK
com.realmax.calc,Scientific Calculator free,TOOLS,play.google.com,SYSTEM
com.reddit.frontpage,Reddit,SOCIAL,play.google.com,SOCIAL
com.riotgames.mobile.leagueconnect,Riot Mobile,GAME_STRATEGY,play.google.com,ENTER
com.rookiestudio.perfectviewer,Perfect Viewer,COMICS,play.google.com,ENTER
com.rummikubfree,Rummikub®,GAME_BOARD,play.google.com,ENTER
com.runtastic.android.sleepbetter.lite,Runtastic Sleep Better: Sleep Cycle & Smart Alarm,HEALTH_AND_FITNESS,play.google.com,HEALTH
com.ryohei.haruki.EscapeRooms,Prison Games - Escape Rooms,GAME_ADVENTURE,play.google.com,ENTER
com.ryohei.haruki.Exit,EXiTS - Room Escape Game,GAME_ADVENTURE,play.google.com,ENTER
com.sampleapp,배달의민족,FOOD_AND_DRINK,play.google.com,INFO
com.samsung.accessibility,Samsung Accessibility,TOOLS,apkcombo.com,SYSTEM
com.samsung.accessory.fridaymgr,Galaxy Buds Manager,TOOLS,play.google.com,SYSTEM
com.samsung.android.MtpApplication,MTP 어플리케이션,TOOLS,handlabeled,SYSTEM
com.samsung.android.allshare.service.fileshare,AllShare FileShare Service,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.app.aodservice,[Samsung] Always On Display,TOOLS,apkpure.com,SYSTEM
com.samsung.android.app.appsedge,Samsung Apps edge,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.app.cocktailbarservice,Samsung Edge screen,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.app.galaxyfinder,Samsung Finder,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.app.memo,Samsung Memo,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.app.notes,Samsung Notes,PRODUCTIVITY,play.google.com,WORK
com.samsung.android.app.reminder,Samsung Reminder,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.app.simplesharing,Link Sharing,PRODUCTIVITY,apkcombo.com,WORK
com.samsung.android.app.smartcapture,Samsung capture,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.app.soundpicker,Samsung Sound picker,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.app.spage,Bixby Home,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.app.telephonyui,Samsung Call settings,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.app.watchmanager,Galaxy Wearable (Samsung Gear),TOOLS,play.google.com,SYSTEM
com.samsung.android.authfw,Samsung Pass,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.bixby.agent,Bixby Voice,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.calendar,Samsung Calendar,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.contacts,Samsung Contacts APK,COMMUNICATION,apkcombo.com,SOCIAL
com.samsung.android.dialer,Samsung Phone,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.email.provider,Samsung Email,PRODUCTIVITY,play.google.com,WORK
com.samsung.android.game.gamehome,Samsung Game Launcher,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.game.gametools,Samsung Game Booster,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.gearoplugin,Gear S Plugin,TOOLS,play.google.com,SYSTEM
com.samsung.android.incallui,Samsung Call,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.knox.containeragent,Workspace,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.lool,Device Care,TOOLS,play.google.com,SYSTEM
com.samsung.android.messaging,Samsung Messages,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.mobileservice,Group Sharing,TOOLS,play.google.com,SYSTEM
com.samsung.android.oneconnect,SmartThings,LIFESTYLE,play.google.com,INFO
com.samsung.android.personalpage.service,Private mode,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.samsungpass,Samsung Pass,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.samsungpassautofill,Autofill with Samsung Pass,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.samsungpay.gear,Samsung Pay (Watch Plug-in),LIFESTYLE,play.google.com,INFO
com.samsung.android.scloud,Samsung Cloud,PRODUCTIVITY,play.google.com,WORK
com.samsung.android.service.aircommand,Samsung Air command,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.service.peoplestripe,People edge,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.smartmirroring,Smart View,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.spay,Samsung Pay,LIFESTYLE,play.google.com,INFO
com.samsung.android.svoiceime,Samsung voice input,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.themestore,Galaxy Themes,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.video,Samsung Video Player,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.videolist,Samsung Video Library,VIDEO_PLAYERS,play.google.com,ENTER
com.samsung.android.visionintelligence,Bixby Vision,TOOLS,apkcombo.com,SYSTEM
com.samsung.android.voc,Samsung Members,TOOLS,play.google.com,SYSTEM
com.samsung.dreamclassandroid,Dreamclass - 삼성 드림클래스,SOCIAL,apkcombo.com,SOCIAL
com.samsung.knox.securefolder,Secure Folder,BUSINESS,play.google.com,WORK
com.samsung.voiceserviceplatform,Samsung S Voice,TOOLS,apkcombo.com,SYSTEM
com.sc.danb.scbankapp,SC Mobile Banking,FINANCE,apkcombo.com,WORK
com.scatterlab.sol,연애의 과학 - 심리학 연애팁과 심리 테스트,ENTERTAINMENT,apkcombo.com,ENTER
com.sec.android.app.apex,Samsung ApexService,TOOLS,apkcombo.com,SYSTEM
com.sec.android.app.camera,Samsung Camera,TOOLS,apkcombo.com,SYSTEM
com.sec.android.app.clockpackage,Samsung Clock,TOOLS,apkcombo.com,SYSTEM
com.sec.android.app.hwmoduletest,HwModuleTest,TOOLS,apkcombo.com,SYSTEM
com.sec.android.app.launcher,Samsung One UI Home,PERSONALIZATION,play.google.com,SYSTEM
